,park,salon,cafe,deliver,equip,rst,hospital,manage,pharmacy,playground,restaurant,sell,cluster,lat,lng
1077,0.2,0.157894737,0,0.285714286,0.16,0.112903226,0.173913043,0.217391304,0.266666667,0.666666667,0.081081081,0.279069767,9,37.563239,127.064507
1078,0.2,0.157894737,0,0.285714286,0.2,0.112903226,0.130434783,0.260869565,0.266666667,0.666666667,0.081081081,0.337209302,9,37.563239,127.069507
1079,0.3,0.421052632,0.090909091,0.571428571,0.4,0.096774194,0.391304348,0.434782609,0.377777778,0.666666667,0.081081081,0.453488372,1,37.563239,127.074507
1080,0.3,0.394736842,0.090909091,0.285714286,0.4,0.112903226,0.304347826,0.347826087,0.288888889,0.333333333,0.081081081,0.313953488,8,37.563239,127.079507
1081,0.3,0.421052632,0,0.285714286,0.4,0.112903226,0.304347826,0.304347826,0.266666667,0.333333333,0.054054054,0.290697674,8,37.563239,127.084507
1082,0.4,0.368421053,0,0.285714286,0.4,0.064516129,0.304347826,0.260869565,0.2,0.333333333,0.027027027,0.255813953,8,37.563239,127.089507
1083,0.4,0.131578947,0,0.142857143,0.2,0.064516129,0.086956522,0.130434783,0.088888889,0.333333333,0.054054054,0.11627907,10,37.563239,127.094507
1084,0.3,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.563239,127.099507
1085,0.3,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.563239,127.104507
1086,0.1,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.563239,127.109507
1087,0.1,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.563239,127.114507
1088,0,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.563239,127.119507
1089,0,0,0,0,0,0,0,0,0,0.333333333,0.027027027,0,16,37.563239,127.124507
1090,0,0,0,0,0,0,0,0,0,0.333333333,0.027027027,0,16,37.563239,127.129507
1091,0.1,0.026315789,0,0,0,0,0.043478261,0,0,0.333333333,0.027027027,0.011627907,16,37.563239,127.134507
1092,0.1,0.105263158,0.090909091,0,0,0,0.130434783,0.086956522,0.044444444,0.333333333,0.027027027,0.11627907,16,37.563239,127.139507
1093,0.2,0.078947368,0.090909091,0,0,0,0.086956522,0.130434783,0.088888889,0.333333333,0.027027027,0.151162791,16,37.563239,127.144507
1094,0.3,0.052631579,0.090909091,0,0,0.016129032,0.043478261,0.086956522,0.155555556,0.333333333,0.027027027,0.127906977,16,37.563239,127.149507
1095,0.3,0.078947368,0.090909091,0,0,0.032258065,0.043478261,0.086956522,0.266666667,0.333333333,0,0.11627907,16,37.563239,127.154507
1096,0.3,0.078947368,0,0,0,0.032258065,0,0.043478261,0.177777778,0.333333333,0,0.069767442,16,37.563239,127.159507
1097,0.2,0.184210526,0,0,0,0.032258065,0.173913043,0.043478261,0.288888889,0.333333333,0,0.081395349,16,37.563239,127.164507
1098,0.2,0.184210526,0,0.142857143,0,0,0.173913043,0.043478261,0.177777778,0,0,0.081395349,2,37.563239,127.169507
1099,0.2,0.210526316,0,0.142857143,0,0,0.173913043,0.043478261,0.133333333,0,0,0.069767442,15,37.563239,127.174507
1100,0.2,0.631578947,0.181818182,0.285714286,0.04,0,0.130434783,0.043478261,0.088888889,0,0,0.058139535,11,37.563239,127.179507
1101,0.1,0.631578947,0.272727273,0.142857143,0.16,0,0.043478261,0,0.088888889,0,0,0.011627907,11,37.563239,127.184507
1102,0.1,0.631578947,0.272727273,0.285714286,0.16,0,0,0,0,0,0,0,11,37.563239,127.189507
1103,0,0.578947368,0.272727273,0.285714286,0.12,0,0,0,0,0,0,0,11,37.563239,127.194507
1104,0,0.289473684,0.181818182,0.285714286,0.04,0,0,0,0,0,0,0,11,37.563239,127.199507
1105,0,0.131578947,0,0,0.08,0,0,0,0,0,0,0,15,37.563239,127.204507
1106,0,0.026315789,0,0,0.08,0,0,0,0,0,0,0,15,37.563239,127.209507
1107,0,0,0,0,0.08,0,0,0,0,0,0,0,15,37.563239,127.214507
1108,0,0,0,0,0,0,0,0,0,0,0,0,15,37.563239,127.219507
1109,0,0,0,0,0,0,0,0,0,0,0,0,15,37.563239,127.224507
1110,0.5,0.078947368,0,0,0.04,0,0.130434783,0.043478261,0.066666667,0,0.027027027,0.151162791,2,37.568239,126.859507
1111,0.4,0,0,0,0,0,0,0,0.022222222,0,0,0.023255814,15,37.568239,126.864507
1112,0.5,0,0,0,0,0,0,0,0,0,0,0,2,37.568239,126.869507
1113,0.6,0,0,0,0,0,0,0,0,0.333333333,0,0,16,37.568239,126.874507
1114,0.4,0,0,0,0,0,0,0,0,0.333333333,0,0,16,37.568239,126.879507
1115,0.4,0,0,0,0,0.096774194,0.043478261,0,0,0.333333333,0,0,16,37.568239,126.884507
1116,0.3,0.026315789,0,0,0,0.129032258,0.130434783,0,0,0.333333333,0.027027027,0.011627907,16,37.568239,126.889507
1117,0.3,0.026315789,0,0,0,0.096774194,0.217391304,0,0.155555556,0.333333333,0.135135135,0.011627907,16,37.568239,126.894507
1118,0.3,0.078947368,0,0,0.08,0.032258065,0.217391304,0.086956522,0.177777778,0.333333333,0.27027027,0.046511628,16,37.568239,126.899507
1119,0.3,0.184210526,0.090909091,0,0.24,0.096774194,0.217391304,0.086956522,0.2,0.333333333,0.540540541,0.093023256,5,37.568239,126.904507
1120,0.2,0.210526316,0.090909091,0.142857143,0.28,0.177419355,0.434782609,0.043478261,0.266666667,0.333333333,0.702702703,0.151162791,5,37.568239,126.909507
1121,0.2,0.263157895,0.363636364,0.142857143,0.28,0.193548387,0.434782609,0.043478261,0.311111111,0.333333333,0.72972973,0.186046512,17,37.568239,126.914507
1122,0.1,0.315789474,0.636363636,0,0.44,0.225806452,0.347826087,0.086956522,0.222222222,0,0.648648649,0.313953488,17,37.568239,126.919507
1123,0.3,0.368421053,0.727272727,0.285714286,0.52,0.177419355,0.347826087,0.217391304,0.155555556,0,0.648648649,0.406976744,4,37.568239,126.924507
1124,0.3,0.394736842,0.818181818,0.285714286,0.36,0.096774194,0.173913043,0.304347826,0.066666667,0,0.594594595,0.406976744,17,37.568239,126.929507
1125,0.3,0.289473684,0.636363636,0.285714286,0.16,0.048387097,0.173913043,0.260869565,0.088888889,0,0.567567568,0.313953488,17,37.568239,126.934507
1126,0.3,0.263157895,0.363636364,0.285714286,0.04,0.016129032,0.173913043,0.260869565,0.066666667,0,0.513513514,0.23255814,17,37.568239,126.939507
1127,0.3,0.105263158,0.090909091,0.142857143,0,0,0.043478261,0.217391304,0.066666667,0,0.27027027,0.081395349,5,37.568239,126.944507
1128,0.6,0.078947368,0.090909091,0,0,0.048387097,0,0.086956522,0.066666667,0,0.081081081,0.093023256,2,37.568239,126.949507
1129,0.7,0.236842105,0.090909091,0,0.04,0.064516129,0.086956522,0.217391304,0.155555556,0,0.027027027,0.151162791,2,37.568239,126.954507
1130,0.8,0.236842105,0,0,0.04,0.112903226,0.086956522,0.217391304,0.266666667,0,0.027027027,0.151162791,2,37.568239,126.959507
1131,0.8,0.263157895,0,0,0.08,0.193548387,0.086956522,0.217391304,0.266666667,0,0.027027027,0.162790698,2,37.568239,126.964507
1132,0.8,0.263157895,0,0,0.12,0.290322581,0.130434783,0.260869565,0.444444444,0,0.027027027,0.139534884,12,37.568239,126.969507
1133,0.8,0.131578947,0,0,0,0.403225806,0.043478261,0.086956522,0.622222222,0,0.054054054,0.069767442,12,37.568239,126.974507
1134,0.7,0.026315789,0,0,0.08,0.403225806,0,0,0.488888889,0,0.081081081,0.011627907,12,37.568239,126.979507
1135,0.7,0.026315789,0,0,0.12,0.306451613,0,0,0.488888889,0,0.081081081,0.011627907,12,37.568239,126.984507
1136,0.6,0.078947368,0,0,0.16,0.290322581,0.086956522,0.043478261,0.555555556,0,0.054054054,0.104651163,12,37.568239,126.989507
1137,0.6,0.078947368,0,0,0.24,0.258064516,0.260869565,0.086956522,0.555555556,0,0.081081081,0.104651163,12,37.568239,126.994507
1138,0.5,0.078947368,0,0.428571429,0.2,0.161290323,0.260869565,0.130434783,0.444444444,0,0.081081081,0.11627907,0,37.568239,126.999507
1139,0.6,0.105263158,0,0.428571429,0.32,0.14516129,0.260869565,0.130434783,0.377777778,0,0.081081081,0.104651163,0,37.568239,127.004507
1140,0.6,0.157894737,0.090909091,0.285714286,0.4,0.14516129,0.217391304,0.130434783,0.488888889,0,0.135135135,0.069767442,0,37.568239,127.009507
1141,0.5,0.368421053,0.181818182,0.285714286,0.52,0.096774194,0.347826087,0.173913043,0.4,0,0.108108108,0.255813953,0,37.568239,127.014507
1142,0.6,0.394736842,0.272727273,0,0.48,0.14516129,0.52173913,0.260869565,0.444444444,0,0.108108108,0.279069767,7,37.568239,127.019507
1143,0.4,0.421052632,0.272727273,0,0.56,0.177419355,0.565217391,0.304347826,0.511111111,0.333333333,0.108108108,0.337209302,8,37.568239,127.024507
1144,0.4,0.289473684,0.090909091,0,0.52,0.129032258,0.47826087,0.173913043,0.4,0.333333333,0.054054054,0.325581395,8,37.568239,127.029507
1145,0.4,0.473684211,0.090909091,0,0.52,0.112903226,0.47826087,0.347826087,0.444444444,0.666666667,0.054054054,0.372093023,1,37.568239,127.034507
1146,0.3,0.368421053,0.090909091,0,0.28,0.048387097,0.217391304,0.217391304,0.377777778,0.666666667,0.027027027,0.209302326,9,37.568239,127.039507
1147,0.3,0.289473684,0,0,0.24,0.064516129,0.217391304,0.304347826,0.288888889,0.666666667,0,0.151162791,9,37.568239,127.044507
1148,0.4,0.421052632,0,0,0.16,0.080645161,0.347826087,0.47826087,0.2,0.666666667,0.027027027,0.360465116,1,37.568239,127.049507
1149,0.4,0.368421053,0,0.142857143,0.16,0.048387097,0.347826087,0.47826087,0.2,0.666666667,0.027027027,0.348837209,1,37.568239,127.054507
1150,0.4,0.368421053,0,0.285714286,0.32,0.080645161,0.434782609,0.47826087,0.333333333,0.333333333,0.054054054,0.406976744,8,37.568239,127.059507
1151,0.3,0.421052632,0,0.428571429,0.4,0.129032258,0.52173913,0.565217391,0.466666667,0.333333333,0.054054054,0.534883721,8,37.568239,127.064507
1152,0.4,0.342105263,0,0.285714286,0.36,0.096774194,0.347826087,0.391304348,0.4,0.666666667,0.054054054,0.395348837,1,37.568239,127.069507
1153,0.3,0.5,0.090909091,0.428571429,0.52,0.14516129,0.47826087,0.391304348,0.488888889,0.666666667,0.054054054,0.406976744,1,37.568239,127.074507
1154,0.4,0.605263158,0.090909091,0.571428571,0.48,0.096774194,0.391304348,0.52173913,0.311111111,0.333333333,0.054054054,0.465116279,8,37.568239,127.079507
1155,0.2,0.421052632,0.090909091,0.285714286,0.36,0.080645161,0.260869565,0.260869565,0.111111111,0.333333333,0.054054054,0.23255814,8,37.568239,127.084507
1156,0.2,0.342105263,0,0.285714286,0.28,0.032258065,0.217391304,0.173913043,0.111111111,0,0.054054054,0.151162791,0,37.568239,127.089507
1157,0.3,0.026315789,0,0,0.04,0.032258065,0.043478261,0,0,0,0.027027027,0.023255814,15,37.568239,127.094507
1158,0.3,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.568239,127.099507
1159,0.3,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.104507
1160,0.3,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.109507
1161,0,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.114507
1162,0,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.119507
1163,0,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.568239,127.124507
1164,0,0,0,0,0,0,0,0,0,0.333333333,0.054054054,0,16,37.568239,127.129507
1165,0,0,0,0,0,0,0,0,0,0.333333333,0.054054054,0,16,37.568239,127.134507
1166,0,0,0.090909091,0,0,0,0,0,0,0.333333333,0.027027027,0,16,37.568239,127.139507
1167,0.1,0,0.090909091,0,0,0,0,0,0,0.333333333,0.027027027,0,16,37.568239,127.144507
1168,0.3,0,0.090909091,0,0,0.032258065,0,0,0.066666667,0.333333333,0,0.046511628,16,37.568239,127.149507
1169,0.2,0,0.090909091,0,0,0.032258065,0,0,0.088888889,0.333333333,0,0.023255814,16,37.568239,127.154507
1170,0.2,0,0,0,0,0.032258065,0,0,0.066666667,0.333333333,0,0,16,37.568239,127.159507
1171,0.2,0.052631579,0,0,0,0.032258065,0.130434783,0,0.133333333,0.333333333,0,0.023255814,16,37.568239,127.164507
1172,0.2,0.131578947,0,0,0,0,0.173913043,0.043478261,0.111111111,0,0,0.046511628,15,37.568239,127.169507
1173,0.2,0.078947368,0,0,0,0,0.173913043,0,0.111111111,0,0,0.034883721,15,37.568239,127.174507
1174,0.1,0.368421053,0.090909091,0,0,0,0.086956522,0,0.111111111,0,0,0.023255814,15,37.568239,127.179507
1175,0.1,0.578947368,0.272727273,0.142857143,0.08,0,0.043478261,0,0.066666667,0,0,0,11,37.568239,127.184507
1176,0,0.605263158,0.363636364,0.142857143,0.08,0,0,0,0,0,0,0,11,37.568239,127.189507
1177,0,0.631578947,0.363636364,0.142857143,0.08,0,0,0,0,0,0,0,11,37.568239,127.194507
1178,0,0.368421053,0.090909091,0.142857143,0,0,0,0,0,0,0,0,11,37.568239,127.199507
1179,0,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.204507
1180,0,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.209507
1181,0,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.214507
1182,0,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.219507
1183,0,0,0,0,0,0,0,0,0,0,0,0,15,37.568239,127.224507
1184,0.5,0,0,0,0,0,0,0,0,0,0.027027027,0.011627907,2,37.573239,126.859507
1185,0.5,0,0,0,0,0,0,0,0,0,0,0,2,37.573239,126.864507
1186,0.5,0,0,0,0,0,0,0,0,0,0,0,2,37.573239,126.869507
1187,0.4,0,0,0,0,0.032258065,0,0,0,0.333333333,0,0,16,37.573239,126.874507
1188,0.4,0,0,0,0,0.129032258,0.086956522,0,0.044444444,0.333333333,0,0.011627907,16,37.573239,126.879507
1189,0.3,0.052631579,0,0,0,0.161290323,0.173913043,0.043478261,0.088888889,0.333333333,0,0.034883721,16,37.573239,126.884507
1190,0.3,0.052631579,0.090909091,0,0,0.129032258,0.173913043,0.043478261,0.155555556,0.333333333,0,0.046511628,16,37.573239,126.889507
1191,0.3,0.052631579,0.090909091,0,0,0.161290323,0.217391304,0.043478261,0.177777778,0.333333333,0.027027027,0.069767442,16,37.573239,126.894507
1192,0.3,0.105263158,0.090909091,0,0,0.161290323,0.217391304,0.043478261,0.177777778,0.333333333,0.081081081,0.081395349,10,37.573239,126.899507
1193,0.3,0.342105263,0.181818182,0.142857143,0.08,0.096774194,0.434782609,0.086956522,0.288888889,0.333333333,0.216216216,0.174418605,10,37.573239,126.904507
1194,0.2,0.394736842,0.090909091,0.142857143,0.08,0.096774194,0.608695652,0.130434783,0.333333333,0.333333333,0.567567568,0.186046512,5,37.573239,126.909507
1195,0.2,0.421052632,0.181818182,0.142857143,0.16,0.080645161,0.608695652,0.130434783,0.311111111,0,0.621621622,0.220930233,5,37.573239,126.914507
1196,0.3,0.368421053,0.363636364,0.142857143,0.24,0.080645161,0.347826087,0.043478261,0.311111111,0,0.594594595,0.255813953,17,37.573239,126.919507
1197,0.3,0.447368421,0.636363636,0.285714286,0.24,0.048387097,0.434782609,0.173913043,0.222222222,0,0.567567568,0.430232558,17,37.573239,126.924507
1198,0.3,0.394736842,0.727272727,0.285714286,0.2,0.032258065,0.217391304,0.260869565,0.155555556,0,0.540540541,0.441860465,17,37.573239,126.929507
1199,0.4,0.289473684,0.545454545,0.285714286,0.16,0.016129032,0.217391304,0.260869565,0.066666667,0,0.459459459,0.313953488,17,37.573239,126.934507
1200,0.4,0.236842105,0.272727273,0.142857143,0.04,0,0.173913043,0.217391304,0.044444444,0,0.324324324,0.244186047,5,37.573239,126.939507
1201,0.4,0.157894737,0.181818182,0.142857143,0.04,0,0.043478261,0.217391304,0.022222222,0,0.135135135,0.127906977,2,37.573239,126.944507
1202,0.5,0.052631579,0,0,0,0.048387097,0,0.043478261,0,0,0.081081081,0.069767442,2,37.573239,126.949507
1203,0.6,0.157894737,0,0,0.04,0.048387097,0.086956522,0.173913043,0.066666667,0,0.027027027,0.11627907,2,37.573239,126.954507
1204,0.8,0.210526316,0.090909091,0,0.12,0.080645161,0.086956522,0.217391304,0.244444444,0,0.027027027,0.139534884,2,37.573239,126.959507
1205,0.7,0.263157895,0.181818182,0,0.12,0.258064516,0.173913043,0.260869565,0.333333333,0,0.054054054,0.151162791,12,37.573239,126.964507
1206,0.9,0.236842105,0.181818182,0,0.12,0.225806452,0.173913043,0.260869565,0.488888889,0,0.054054054,0.127906977,12,37.573239,126.969507
1207,0.8,0.131578947,0.181818182,0,0.08,0.241935484,0.086956522,0.130434783,0.466666667,0,0.054054054,0.046511628,12,37.573239,126.974507
1208,0.6,0.078947368,0.090909091,0,0.08,0.322580645,0.086956522,0.086956522,0.4,0,0.054054054,0.046511628,12,37.573239,126.979507
1209,0.8,0.052631579,0,0,0.08,0.322580645,0,0,0.422222222,0,0.054054054,0.011627907,12,37.573239,126.984507
1210,1,0.052631579,0,0,0.08,0.225806452,0,0,0.422222222,0,0.081081081,0,12,37.573239,126.989507
1211,0.7,0.026315789,0,0.142857143,0.04,0.177419355,0,0.086956522,0.466666667,0,0.054054054,0.023255814,12,37.573239,126.994507
1212,0.6,0.078947368,0,0.428571429,0.12,0.129032258,0.130434783,0.130434783,0.511111111,0,0.054054054,0.058139535,0,37.573239,126.999507
1213,0.5,0.131578947,0,0.428571429,0.28,0.129032258,0.173913043,0.130434783,0.466666667,0,0.135135135,0.069767442,0,37.573239,127.004507
1214,0.5,0.184210526,0,0.428571429,0.28,0.129032258,0.217391304,0.173913043,0.488888889,0,0.108108108,0.139534884,0,37.573239,127.009507
1215,0.5,0.210526316,0.090909091,0.285714286,0.36,0.177419355,0.217391304,0.086956522,0.333333333,0,0.108108108,0.209302326,0,37.573239,127.014507
1216,0.6,0.315789474,0.090909091,0,0.52,0.209677419,0.304347826,0.130434783,0.288888889,0.333333333,0.054054054,0.255813953,10,37.573239,127.019507
1217,0.5,0.289473684,0.181818182,0,0.52,0.274193548,0.565217391,0.130434783,0.377777778,0.333333333,0.054054054,0.279069767,8,37.573239,127.024507
1218,0.4,0.315789474,0.181818182,0,0.48,0.193548387,0.565217391,0.173913043,0.4,0.333333333,0.054054054,0.244186047,8,37.573239,127.029507
1219,0.3,0.157894737,0.090909091,0,0.4,0.290322581,0.260869565,0.086956522,0.311111111,0.333333333,0.054054054,0.162790698,10,37.573239,127.034507
1220,0.3,0.157894737,0,0,0.32,0.241935484,0.173913043,0.130434783,0.333333333,0.666666667,0.054054054,0.139534884,9,37.573239,127.039507
1221,0.4,0.289473684,0,0,0.12,0.161290323,0.260869565,0.217391304,0.266666667,0.666666667,0.027027027,0.186046512,9,37.573239,127.044507
1222,0.4,0.421052632,0.181818182,0.142857143,0.12,0.112903226,0.347826087,0.47826087,0.377777778,0.666666667,0.027027027,0.395348837,1,37.573239,127.049507
1223,0.4,0.447368421,0.181818182,0.142857143,0.08,0.080645161,0.434782609,0.47826087,0.244444444,0.666666667,0.027027027,0.38372093,1,37.573239,127.054507
1224,0.4,0.526315789,0,0.285714286,0.24,0.032258065,0.52173913,0.565217391,0.333333333,0.666666667,0.054054054,0.406976744,1,37.573239,127.059507
1225,0.3,0.605263158,0.090909091,0.428571429,0.4,0.096774194,0.565217391,0.652173913,0.533333333,0.666666667,0.054054054,0.534883721,1,37.573239,127.064507
1226,0.4,0.473684211,0.181818182,0.428571429,0.24,0.096774194,0.391304348,0.52173913,0.422222222,0.666666667,0.054054054,0.38372093,1,37.573239,127.069507
1227,0.3,0.473684211,0.181818182,0.285714286,0.32,0.112903226,0.391304348,0.52173913,0.422222222,0.666666667,0.054054054,0.406976744,1,37.573239,127.074507
1228,0.4,0.473684211,0.181818182,0.142857143,0.44,0.129032258,0.347826087,0.347826087,0.355555556,0,0.054054054,0.337209302,7,37.573239,127.079507
1229,0.3,0.526315789,0.181818182,0,0.36,0.048387097,0.347826087,0.304347826,0.2,0,0.054054054,0.313953488,7,37.573239,127.084507
1230,0.3,0.342105263,0.181818182,0,0.4,0.080645161,0.217391304,0.260869565,0.177777778,0,0.054054054,0.209302326,19,37.573239,127.089507
1231,0.3,0.263157895,0.090909091,0,0.36,0.064516129,0.130434783,0.173913043,0.088888889,0,0.027027027,0.127906977,19,37.573239,127.094507
1232,0.3,0.026315789,0,0,0,0,0,0.043478261,0,0,0.027027027,0.023255814,15,37.573239,127.099507
1233,0.3,0,0,0,0,0,0,0,0,0,0,0,15,37.573239,127.104507
1234,0.3,0,0,0,0,0,0,0,0,0,0,0,15,37.573239,127.109507
1235,0.1,0,0,0,0,0,0,0,0,0,0,0,15,37.573239,127.114507
1236,0,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.573239,127.119507
1237,0,0,0,0,0,0,0,0,0,0,0.027027027,0,15,37.573239,127.124507
1238,0,0,0,0,0,0,0,0,0,0.333333333,0.027027027,0,16,37.573239,127.129507
1239,0,0,0,0,0,0,0,0,0,0.333333333,0.027027027,0,16,37.573239,127.134507
1240,0,0,0,0,0,0,0,0,0,0.333333333,0.027027027,0,16,37.573239,127.139507
1241,0,0,0.090909091,0,0,0,0,0,0,0.333333333,0.027027027,0,16,37.573239,127.144507
1242,0,0,0.090909091,0,0,0.032258065,0,0,0,0.333333333,0.027027027,0,16,37.573239,127.149507
1243,0.1,0,0,0,0,0.032258065,0,0,0,0.333333333,0,0,16,37.573239,127.154507
1244,0.1,0,0,0,0,0.032258065,0,0,0,0.333333333,0,0,16,37.573239,127.159507
1245,0.1,0,0,0,0,0.032258065,0.043478261,0,0.022222222,0.333333333,0,0,16,37.573239,127.164507
1246,0.1,0,0,0,0,0,0.043478261,0,0.066666667,0,0,0.011627907,15,37.573239,127.169507
1247,0.1,0.026315789,0,0,0,0,0.086956522,0,0.066666667,0,0,0.011627907,15,37.573239,127.174507
1248,0.1,0.078947368,0,0,0.04,0,0.043478261,0,0.066666667,0,0,0,15,37.573239,127.179507
1249,0,0.368421053,0.181818182,0,0.04,0,0.043478261,0,0.022222222,0,0,0,15,37.573239,127.184507
1250,0,0.368421053,0.181818182,0,0.04,0,0,0,0,0,0,0,15,37.573239,127.189507
1251,0,0.342105263,0.181818182,0,0.04,0,0,0,0,0,0,0,15,37.573239,127.194507
1252,0,0.026315789,0.090909091,0,0.04,0,0,0,0,0,0,0,15,37.573239,127.199507
1253,0,0,0,0,0,0,0,0,0,0,0,0,15,37.573239,127.204507
1254,0,0,0,0,0,0,0,0,0,0,0,0,15,37.573239,127.209507
1255,0,0.052631579,0,0,0,0,0,0,0,0,0,0,15,37.573239,127.214507
